,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
84,3.2,3.4,1.8,0.5,3.5,1.9,1.91,0.5,1.83,1.83,3.75,1.95,3.25,4.0,1.9,1.95,3.75,3.5,3.25,1.9,1.9,1.9,1.95,3.6,3.25,1.9,2.0,1.9,0.5,1.79,3.2,3.25,3.3,1.85,Portsmouth,Liverpool,Portsmouth_Liverpool_2003
85,3.1,2.0,3.0,-0.25,2.2,2.87,2.8,-0.25,3.1,3.1,2.1,3.15,3.0,2.25,1.66,1.95,2.1,2.2,3.25,1.9,2.15,3.2,1.85,2.15,3.2,1.975,1.925,1.95,-0.25,1.75,3.1,3.2,3.25,1.95,Birmingham,Aston Villa,Birmingham_Aston Villa_2003
86,3.2,1.85,3.0,-0.25,1.9,3.5,3.5,-0.5,3.2,3.4,2.1,3.5,3.25,2.0,1.9,1.8,2.0,2.0,3.4,2.05,1.9,3.5,1.8,1.95,3.25,1.85,2.05,1.85,-0.5,1.85,3.2,3.2,3.3,2.0,Everton,Southampton,Everton_Southampton_2003
87,3.1,2.4,2.375,0.0,2.5,2.5,2.5,0.0,2.37,2.5,2.6,2.55,3.2,2.6,1.9,1.85,2.62,2.6,3.4,2.0,1.9,2.4,1.88,2.55,3.2,1.975,1.925,1.79,0.0,1.9,3.2,3.2,3.2,1.95,Leicester,Tottenham,Leicester_Tottenham_2003
88,3.25,1.85,3.75,-0.5,1.85,3.75,3.75,-0.5,3.8,3.75,1.83,3.8,3.25,1.9,1.95,1.95,1.8,1.91,3.4,1.9,1.85,3.5,1.9,1.9,3.25,1.975,1.925,1.75,-0.5,1.95,3.2,3.2,3.25,1.9,Blackburn,Charlton,Blackburn_Charlton_2003
89,3.2,2.4,2.6,0.0,2.6,2.4,2.38,0.0,2.3,2.6,2.38,2.5,3.2,2.5,1.9,2.0,2.62,2.62,3.2,1.85,1.9,2.4,1.9,2.6,3.2,1.875,2.025,1.85,0.0,1.85,3.2,3.2,3.2,1.9,Fulham,Newcastle,Fulham_Newcastle_2003
90,3.1,2.0,3.5,-0.25,2.0,3.25,3.25,-0.25,3.6,3.4,1.909,3.3,3.25,2.0,1.8,2.05,1.9,2.0,3.25,1.8,2.0,3.2,1.95,2.05,3.25,1.85,2.05,1.85,-0.25,1.85,3.1,3.2,3.3,1.85,Aston Villa,Everton,Aston Villa_Everton_2003
91,3.1,2.2,2.6,0.0,2.37,2.62,2.63,0.0,2.62,2.7,2.375,2.8,3.2,2.4,1.7,2.1,2.37,2.5,3.3,1.75,2.1,2.9,1.75,2.4,3.2,1.8,2.1,1.95,-0.25,1.75,3.0,3.2,3.15,2.05,Bolton,Birmingham,Bolton_Birmingham_2003
92,3.6,1.55,6.0,-1.0,1.44,6.5,6.5,-1.0,5.5,7.0,1.444,5.85,3.5,1.5,2.1,1.95,1.5,1.44,3.75,1.9,1.7,4.8,1.9,1.51,3.75,1.9,2.0,1.65,-1.0,2.1,3.5,3.75,3.75,1.9,Chelsea,Man City,Chelsea_Man City_2003
93,3.4,1.55,6.0,-1.0,1.5,6.0,6.5,-1.0,6.0,7.0,1.5,5.85,3.5,1.5,2.0,1.9,1.5,1.44,3.75,1.95,1.8,4.8,1.9,1.51,3.5,1.975,1.925,1.79,-1.0,1.9,3.5,3.4,3.75,1.9,Liverpool,Leeds,Liverpool_Leeds_2003
94,5.5,1.25,10.0,-1.5,1.22,10.0,10.0,-1.5,12.0,10.0,1.25,9.0,5.0,1.25,2.05,2.0,1.16,1.22,5.0,1.85,1.75,9.0,1.95,1.3,5.0,1.9,2.0,1.65,-1.5,2.1,4.5,4.5,4.75,1.85,Man United,Fulham,Man United_Fulham_2003
95,3.5,1.55,5.5,-0.75,1.57,5.5,5.5,-0.75,5.0,6.0,1.571,5.5,3.6,1.53,1.95,2.0,1.57,1.57,3.4,1.85,1.85,4.8,1.9,1.6,3.4,1.85,2.05,1.79,-0.75,1.9,3.5,3.25,3.5,1.9,Newcastle,Portsmouth,Newcastle_Portsmouth_2003
96,3.2,1.9,3.4,-0.25,2.0,3.25,3.25,-0.25,3.2,3.4,1.909,3.3,3.25,2.0,1.85,2.0,2.0,2.0,3.25,1.85,1.95,3.4,1.9,2.1,3.25,1.875,2.025,1.95,-0.25,1.75,3.2,3.25,3.2,1.9,Southampton,Blackburn,Southampton_Blackburn_2003
97,3.2,1.9,2.8,-0.25,2.2,2.87,2.88,-0.25,3.0,3.2,2.2,3.1,3.25,2.1,1.8,1.9,2.1,2.2,3.2,1.95,2.0,3.4,1.85,2.2,3.2,2.0,1.9,2.0,-0.25,1.71,3.2,3.2,3.2,1.95,Wolves,Leicester,Wolves_Leicester_2003
98,3.4,4.4,1.571,0.75,5.0,1.61,1.57,0.75,1.53,1.61,5.0,1.6,3.6,5.0,2.0,1.95,5.5,5.5,3.75,1.9,1.8,1.65,1.85,5.5,3.4,1.9,2.0,1.65,0.75,2.1,3.3,3.5,3.5,1.95,Charlton,Arsenal,Charlton_Arsenal_2003
99,3.3,1.9,4.0,-0.5,1.83,3.75,4.0,-0.5,3.75,4.0,1.727,3.7,3.25,1.83,1.9,1.8,1.8,1.91,3.25,2.05,1.9,3.4,1.85,1.95,3.3,2.1,1.8,1.85,-0.5,1.85,3.2,3.4,3.25,1.95,Tottenham,Middlesbrough,Tottenham_Middlesbrough_2003
100,3.25,3.5,1.73,0.5,4.0,1.8,1.8,0.5,1.72,1.72,4.0,1.9,3.4,4.5,2.0,1.9,4.2,4.0,3.25,1.95,1.8,1.9,1.9,3.8,3.25,1.975,1.925,1.75,0.5,1.95,3.1,3.4,3.3,1.9,Everton,Chelsea,Everton_Chelsea_2003
101,3.5,4.2,1.62,,5.0,1.62,1.57,,1.57,1.57,5.0,1.65,3.6,5.5,1.9,,5.0,5.0,3.5,,1.9,1.7,,4.75,3.4,,,1.75,,1.95,3.2,3.25,3.55,1.95,Leeds,Arsenal,Leeds_Arsenal_2003
102,5.5,1.25,11.0,,1.22,10.0,10.0,,9.0,10.0,1.2,9.0,5.0,1.25,2.1,,1.2,1.2,5.5,,1.7,9.0,,1.28,5.0,,,1.6,,2.2,4.5,5.0,5.0,2.0,Man United,Portsmouth,Man United_Portsmouth_2003
103,3.4,1.75,4.33,,1.7,4.5,4.5,,4.0,4.5,1.73,4.3,3.4,1.72,1.75,,1.72,1.67,3.4,,2.05,4.0,,1.77,3.25,,,1.9,,1.79,3.2,3.2,3.4,1.95,Middlesbrough,Wolves,Middlesbrough_Wolves_2003
104,3.4,1.55,5.5,,1.53,5.5,5.5,,6.0,5.5,1.57,5.1,3.6,1.57,1.85,,1.5,1.53,3.5,,1.95,4.8,,1.6,3.6,,,1.9,,1.79,3.5,3.25,3.6,1.8,Newcastle,Aston Villa,Newcastle_Aston Villa_2003
105,3.25,2.1,3.2,,2.2,2.88,2.8,,2.75,2.87,2.0,2.9,3.4,2.2,1.9,,2.2,2.2,3.25,,1.9,3.0,,2.25,3.2,,,1.85,,1.85,3.1,3.2,3.3,2.0,Southampton,Man City,Southampton_Man City_2003
106,3.3,1.65,4.5,,1.7,4.5,5.0,,4.5,4.5,1.67,4.5,3.4,1.72,1.9,,1.66,1.62,3.4,,1.9,4.4,,1.71,3.25,,,1.9,,1.79,3.3,3.25,3.4,2.0,Tottenham,Bolton,Tottenham_Bolton_2003
107,3.1,2.7,2.38,,2.7,2.38,2.38,,2.25,2.37,2.6,2.4,3.25,2.7,1.95,,2.8,2.8,3.3,,1.85,2.3,,2.7,3.1,,,1.75,,1.95,3.0,3.2,3.2,1.8,Fulham,Liverpool,Fulham_Liverpool_2003
108,3.1,2.5,2.4,,2.6,2.4,2.5,,2.37,2.5,2.5,2.55,3.3,2.5,1.8,,2.62,2.62,3.3,,2.0,2.5,,2.55,3.2,,,1.95,,1.75,3.0,3.25,3.2,1.9,Leicester,Blackburn,Leicester_Blackburn_2003
109,3.2,1.85,3.75,,1.85,3.75,3.75,,3.5,3.75,1.83,3.7,3.25,1.9,1.75,,1.9,1.91,3.4,,2.05,3.6,,1.95,3.25,,,2.0,,1.71,3.1,3.2,3.25,1.95,Birmingham,Charlton,Birmingham_Charlton_2003
110,3.3,1.45,6.5,-1.25,1.44,7.0,8.0,-1.25,7.5,8.5,1.444,7.0,3.75,1.4,2.05,2.0,1.44,1.36,4.0,1.85,1.75,5.4,1.95,1.45,3.6,1.85,2.05,1.65,-1.25,2.0,3.8,3.6,3.85,1.85,Arsenal,Tottenham,Arsenal_Tottenham_2003
111,3.0,2.1,3.2,-0.25,2.0,3.4,3.25,-0.25,3.0,3.4,2.1,3.45,3.25,2.0,1.66,2.0,2.2,2.0,3.25,1.85,2.15,3.1,1.95,2.05,3.1,1.85,2.05,2.0,-0.25,1.71,3.0,3.0,3.2,1.85,Aston Villa,Middlesbrough,Aston Villa_Middlesbrough_2003
112,3.1,2.2,2.6,-0.25,2.3,2.8,2.75,-0.25,2.62,2.75,2.375,2.7,3.2,2.37,1.7,1.85,2.37,2.25,3.25,2.0,2.1,2.9,1.8,2.4,3.1,2.125,1.775,2.0,-0.25,1.71,3.0,3.2,3.2,2.05,Bolton,Southampton,Bolton_Southampton_2003
113,3.2,2.2,3.0,-0.25,2.2,2.87,3.0,-0.25,3.0,2.87,2.1,2.9,3.25,2.25,1.95,1.9,2.1,2.1,3.2,1.95,1.85,2.9,1.8,2.3,3.2,2.0,1.9,2.0,-0.25,1.71,3.0,3.2,3.2,2.0,Charlton,Fulham,Charlton_Fulham_2003
114,3.2,1.9,3.4,-0.5,1.83,3.75,4.0,-0.5,3.5,4.0,1.909,3.9,3.25,1.83,2.0,1.9,1.9,1.8,3.25,1.95,1.8,3.4,1.9,1.9,3.3,1.975,1.925,1.75,-0.5,1.95,3.2,3.25,3.25,1.9,Portsmouth,Leeds,Portsmouth_Leeds_2003
115,3.1,2.6,2.375,0.0,2.7,2.37,2.38,0.0,2.4,2.5,2.6,2.45,3.2,2.6,1.7,1.75,2.6,2.88,3.25,2.1,2.1,2.4,2.0,2.7,3.1,2.075,1.825,1.85,0.25,1.85,3.0,3.2,3.15,1.8,Wolves,Birmingham,Wolves_Birmingham_2003
116,3.5,1.6,6.0,-0.75,1.57,5.5,6.5,-0.75,5.0,5.0,1.5,5.25,3.6,1.61,2.05,2.05,1.57,1.57,3.5,1.8,1.75,4.6,2.0,1.62,3.4,1.825,2.075,1.71,-0.75,2.0,3.4,3.4,3.5,1.8,Chelsea,Newcastle,Chelsea_Newcastle_2003
117,3.1,2.7,2.375,0.0,2.75,2.3,2.38,0.0,2.25,2.37,2.6,2.35,3.2,2.75,1.85,1.75,2.8,2.88,3.25,2.1,1.95,2.3,1.8,2.8,3.2,2.025,1.875,1.75,0.0,1.95,3.0,3.2,3.25,2.0,Liverpool,Man United,Liverpool_Man United_2003
118,3.4,1.5,6.5,-1.0,1.5,6.0,6.5,-1.0,6.0,7.0,1.444,7.0,3.8,1.44,2.1,2.0,1.5,1.44,3.75,1.85,1.7,5.0,2.0,1.45,3.6,1.875,2.025,1.75,-1.0,1.95,3.7,3.6,3.8,1.8,Man City,Leicester,Man City_Leicester_2003
119,3.1,2.2,2.75,-0.25,2.25,2.8,2.88,-0.25,2.87,2.87,2.2,2.9,3.25,2.25,1.85,1.95,2.2,2.38,3.25,1.9,1.95,2.9,1.85,2.3,3.2,2.05,1.85,1.85,-0.25,1.85,3.0,3.25,3.2,1.95,Blackburn,Everton,Blackburn_Everton_2003
120,3.25,3.6,1.73,0.5,4.33,1.73,1.73,0.75,1.72,1.72,4.33,1.77,3.4,4.5,1.85,2.05,4.2,4.33,3.25,1.8,1.95,1.85,1.77,4.45,3.25,2.025,1.875,1.79,0.5,1.9,3.1,3.2,3.35,2.05,Birmingham,Arsenal,Birmingham_Arsenal_2003
121,3.2,1.7,4.33,-0.75,1.67,4.75,4.5,-0.75,4.33,5.0,1.73,5.0,3.4,1.66,1.9,2.0,1.72,1.67,3.4,1.85,1.9,4.2,1.95,1.7,3.25,1.9,2.0,1.95,-0.75,1.75,3.2,3.2,3.3,1.85,Everton,Wolves,Everton_Wolves_2003
122,3.3,2.1,3.0,-0.25,2.25,2.8,2.75,-0.25,2.87,3.0,2.0,3.0,3.2,2.2,1.9,1.85,2.1,2.25,3.25,2.0,1.9,3.0,1.85,2.25,3.2,2.025,1.875,1.95,-0.25,1.75,3.1,3.4,3.2,1.95,Leeds,Bolton,Leeds_Bolton_2003
123,3.1,2.5,2.4,0.0,2.5,2.5,2.38,0.0,2.5,2.37,2.5,2.5,3.25,2.7,1.85,1.9,2.5,2.62,3.2,1.95,1.95,2.5,1.9,2.65,3.2,2.0,1.9,1.95,0.0,1.75,3.0,3.25,3.2,1.9,Leicester,Charlton,Leicester_Charlton_2003
124,5.0,1.25,10.0,-1.5,1.25,9.0,10.0,-1.5,9.5,10.0,1.22,10.0,5.0,1.25,2.1,2.05,1.22,1.25,5.5,1.8,1.7,9.0,2.0,1.28,5.0,1.8,2.1,1.55,-1.5,2.25,4.5,5.0,4.75,1.8,Man United,Blackburn,Man United_Blackburn_2003
125,3.2,2.8,2.38,0.25,2.8,2.25,2.25,0.25,2.25,2.3,2.6,2.33,3.25,2.8,1.75,2.0,2.75,2.75,3.25,1.85,2.05,2.2,2.0,2.85,3.2,1.8,2.1,1.9,0.25,1.79,3.1,3.2,3.25,1.8,Middlesbrough,Liverpool,Middlesbrough_Liverpool_2003
126,3.3,1.75,4.33,-0.5,1.75,4.2,4.0,-0.5,3.75,4.0,1.73,4.0,3.4,1.8,2.0,2.05,1.8,1.8,3.25,1.8,1.8,4.0,1.95,1.85,3.25,1.875,2.025,1.71,-0.5,2.0,3.2,3.2,3.35,1.85,Newcastle,Man City,Newcastle_Man City_2003
127,3.3,4.2,1.67,0.75,4.33,1.73,1.62,0.75,1.66,1.72,4.33,1.75,3.4,4.5,1.95,1.9,4.5,5.0,3.4,1.95,1.85,1.7,1.9,4.5,3.25,1.925,1.975,1.75,0.75,1.95,3.2,3.4,3.4,1.9,Southampton,Chelsea,Southampton_Chelsea_2003
128,3.1,1.9,3.0,-0.5,2.0,3.4,3.75,-0.25,3.3,3.75,2.1,3.6,3.25,1.9,1.75,2.05,2.0,2.0,3.2,1.8,2.05,3.5,1.8,2.0,3.1,2.1,1.8,1.95,-0.5,1.75,3.1,3.2,3.2,2.0,Tottenham,Aston Villa,Tottenham_Aston Villa_2003
129,3.3,1.75,3.75,-0.5,1.91,3.6,4.0,-0.5,3.6,4.0,1.8,3.7,3.25,1.83,1.95,1.9,1.83,1.91,3.25,1.95,1.85,4.0,1.85,1.95,3.2,1.95,1.95,1.85,-0.5,1.85,3.2,3.25,3.25,1.95,Fulham,Portsmouth,Fulham_Portsmouth_2003
130,3.0,2.2,2.88,-0.25,2.2,2.88,2.88,-0.25,2.87,2.87,2.25,2.9,3.25,2.25,1.66,1.9,2.25,2.2,3.2,1.95,2.15,2.9,1.85,2.27,3.2,2.025,1.875,1.95,-0.25,1.75,3.0,3.0,3.2,1.95,Aston Villa,Southampton,Aston Villa_Southampton_2003
131,3.2,2.2,3.0,-0.25,2.2,2.88,2.88,-0.25,2.8,3.2,2.1,3.05,3.25,2.1,1.75,1.95,2.2,2.2,3.2,1.9,2.05,2.9,1.9,2.18,3.2,1.85,2.05,1.85,-0.25,1.85,3.0,3.2,3.25,1.9,Blackburn,Tottenham,Blackburn_Tottenham_2003
132,3.1,2.2,2.8,-0.25,2.25,2.8,2.8,-0.25,2.8,2.87,2.2,2.85,3.25,2.25,1.66,1.8,2.25,2.2,3.25,2.05,2.15,2.9,1.8,2.3,3.2,2.025,1.875,2.0,-0.25,1.71,3.0,3.2,3.2,2.0,Bolton,Everton,Bolton_Everton_2003
133,3.5,1.65,5.5,-0.75,1.62,5.0,5.5,-0.75,4.5,5.5,1.53,4.85,3.4,1.61,2.0,2.05,1.61,1.57,3.4,1.8,1.8,4.4,1.9,1.65,3.4,1.875,2.025,1.71,-0.75,2.0,3.3,3.5,3.5,1.9,Charlton,Leeds,Charlton_Leeds_2003
134,3.1,1.75,4.0,-0.5,1.8,4.0,4.0,-0.5,4.0,4.0,1.73,3.95,3.4,1.8,1.9,1.95,1.8,1.8,3.25,1.9,1.9,3.8,1.95,1.85,3.25,1.925,1.975,1.85,-0.5,1.85,3.3,3.4,3.3,1.85,Portsmouth,Leicester,Portsmouth_Leicester_2003
135,3.2,3.6,2.1,0.5,3.75,1.85,1.8,0.5,1.9,1.9,3.0,1.92,3.25,3.75,1.95,1.85,3.5,4.33,3.4,2.0,1.85,1.8,1.9,3.7,3.25,2.0,1.9,1.85,0.5,1.85,3.3,3.2,3.25,1.9,Wolves,Newcastle,Wolves_Newcastle_2003
136,4.5,1.4,9.0,-1.25,1.33,8.5,9.0,-1.25,8.0,8.5,1.29,8.7,4.33,1.33,2.1,1.95,1.28,1.33,4.5,1.9,1.7,6.0,1.8,1.35,4.0,1.85,2.05,1.55,-1.5,2.25,3.9,4.33,4.15,2.0,Arsenal,Fulham,Arsenal_Fulham_2003
137,2.9,2.2,2.75,0.0,2.38,2.75,2.8,0.0,2.75,2.7,2.25,2.75,3.25,2.37,1.85,2.0,2.4,2.38,3.3,1.85,1.95,2.9,2.0,2.4,3.0,1.8,2.1,1.75,0.0,1.95,3.0,3.2,3.15,1.8,Chelsea,Man United,Chelsea_Man United_2003
138,3.4,1.55,5.5,-1.0,1.57,5.5,5.0,-1.0,5.5,5.5,1.57,5.7,3.6,1.57,1.9,1.95,1.53,1.62,3.4,1.9,1.9,4.8,1.9,1.58,3.4,2.05,1.85,,-1.0,,3.5,3.25,3.5,1.9,Liverpool,Birmingham,Liverpool_Birmingham_2003
139,3.25,2.0,3.4,-0.5,1.91,3.5,3.5,-0.5,3.4,3.75,1.91,3.45,3.25,1.9,1.85,1.85,1.9,1.91,3.25,2.0,1.95,3.2,1.8,2.0,3.25,2.1,1.8,2.0,-0.5,1.71,3.1,3.25,3.25,2.0,Man City,Middlesbrough,Man City_Middlesbrough_2003
140,3.2,2.0,3.2,-0.25,2.1,3.0,3.0,-0.25,3.0,3.0,2.0,3.0,3.2,2.2,1.7,1.9,2.1,2.1,3.25,1.95,2.1,3.1,1.9,2.2,3.25,2.0,1.9,2.0,-0.25,1.71,3.2,3.2,3.2,1.9,Birmingham,Blackburn,Birmingham_Blackburn_2003
141,3.3,1.8,4.333,-0.5,1.85,3.75,3.75,-0.5,3.6,4.33,1.727,3.8,3.2,1.8,1.9,1.85,1.83,1.83,3.25,2.0,1.9,3.8,1.85,1.9,3.25,1.975,1.925,1.9,-0.5,1.85,3.1,3.2,3.25,1.95,Fulham,Bolton,Fulham_Bolton_2003
142,3.6,4.6,1.533,0.75,5.5,1.53,1.5,1.0,1.5,1.5,5.5,1.55,3.6,6.5,1.85,2.0,5.5,6.0,3.5,1.85,1.95,1.6,1.8,5.5,3.6,2.1,1.8,1.95,0.75,1.8,3.4,3.5,3.6,2.0,Leeds,Chelsea,Leeds_Chelsea_2003
143,3.6,4.6,1.5,1.0,5.5,1.53,1.44,1.0,1.5,1.53,6.0,1.55,3.4,6.5,2.1,1.9,5.5,6.5,3.75,1.95,1.7,1.6,1.95,6.25,3.6,1.875,2.025,1.85,1.0,1.85,3.4,3.4,3.5,1.85,Leicester,Arsenal,Leicester_Arsenal_2003
144,5.0,1.27,10.0,-1.5,1.25,11.0,11.0,-1.5,11.0,10.0,1.25,10.0,4.5,1.28,2.0,1.95,1.2,1.25,4.5,1.9,1.8,8.5,1.9,1.27,4.5,2.0,1.9,1.65,-1.5,2.05,4.3,4.5,5.0,1.9,Man United,Aston Villa,Man United_Aston Villa_2003
145,3.2,1.7,4.5,-0.75,1.72,4.33,4.5,-0.75,4.33,4.5,1.667,4.5,3.4,1.72,1.7,1.95,1.72,1.67,3.4,1.9,2.1,4.2,1.85,1.75,3.25,2.05,1.85,2.0,-0.75,1.71,3.2,3.25,3.35,1.95,Middlesbrough,Portsmouth,Middlesbrough_Portsmouth_2003
146,3.2,2.2,2.8,0.0,2.25,2.8,2.88,0.0,2.75,2.75,2.2,2.9,3.4,2.25,1.8,2.05,2.25,2.38,3.25,1.8,2.0,2.8,2.0,2.25,3.2,1.775,2.125,1.87,0.0,1.85,3.1,3.2,3.2,1.8,Newcastle,Liverpool,Newcastle_Liverpool_2003
147,3.5,1.6,5.0,-0.75,1.57,5.5,5.5,-0.75,5.0,5.0,1.615,5.5,3.4,1.66,1.8,2.05,1.57,1.53,3.5,1.8,2.0,4.6,1.97,1.62,3.4,1.825,2.075,1.9,-0.75,1.79,3.4,3.25,3.4,1.83,Tottenham,Wolves,Tottenham_Wolves_2003
148,3.2,2.2,3.0,-0.25,2.25,2.8,2.9,-0.25,2.75,2.7,2.1,2.82,3.4,2.3,1.8,1.95,2.25,2.25,3.4,1.9,2.0,2.8,1.85,2.32,3.2,2.025,1.875,1.79,-0.25,1.9,3.1,3.2,3.15,1.95,Everton,Man City,Everton_Man City_2003
149,3.2,2.2,2.8,-0.25,2.2,2.87,3.0,-0.25,2.8,2.87,2.2,3.05,3.25,2.25,1.75,1.9,2.2,2.25,3.3,1.95,2.05,2.8,1.9,2.2,3.2,2.025,1.875,2.0,-0.25,1.71,3.1,3.2,3.1,1.9,Southampton,Charlton,Southampton_Charlton_2003
150,4.5,1.3,9.0,-1.25,1.3,8.5,9.5,-1.5,10.0,10.0,1.286,10.0,4.5,1.286,2.05,1.85,1.25,1.25,4.75,2.0,1.75,8.0,1.85,1.3,4.33,1.85,2.05,1.71,-1.5,2.0,4.2,4.333,4.5,1.95,Chelsea,Bolton,Chelsea_Bolton_2003
151,3.1,2.2,2.8,-0.25,2.25,2.8,2.75,-0.25,2.75,2.875,2.2,2.85,3.25,2.25,1.66,1.9,2.3,2.25,3.25,1.95,2.15,2.9,1.8,2.3,3.2,2.05,1.85,1.9,-0.25,1.79,3.0,3.2,3.2,2.01,Leicester,Birmingham,Leicester_Birmingham_2003
152,3.25,1.55,5.5,-0.75,1.53,6.0,6.0,-0.75,6.0,6.0,1.571,6.0,3.4,1.571,1.85,2.0,1.53,1.53,3.4,1.85,1.95,4.8,2.0,1.55,3.4,1.8,2.1,1.85,-0.75,1.85,3.5,3.25,3.5,1.8,Liverpool,Southampton,Liverpool_Southampton_2003
153,3.75,1.4,8.0,-1.25,1.36,7.5,8.5,-1.25,8.0,8.5,1.364,8.4,3.75,1.4,2.0,2.0,1.36,1.36,4.33,1.85,1.8,6.0,1.9,1.4,4.0,1.95,1.95,1.79,-1.25,1.9,3.9,3.75,3.8,1.9,Man United,Man City,Man United_Man City_2003
154,3.2,2.1,3.0,-0.25,2.1,3.1,3.0,-0.5,3.2,3.2,2.1,3.3,3.25,2.1,1.7,1.8,2.0,2.1,3.25,2.05,2.1,3.1,1.95,2.1,3.2,1.85,2.05,2.0,-0.25,1.71,3.0,3.2,3.2,1.85,Middlesbrough,Charlton,Middlesbrough_Charlton_2003
155,3.5,1.65,4.5,-0.75,1.61,5.0,5.0,-0.75,5.0,5.5,1.615,5.25,3.4,1.615,1.95,2.0,1.57,1.57,3.5,1.85,1.85,4.4,1.9,1.65,3.4,1.9,2.0,1.9,-0.75,1.79,3.3,3.5,3.4,1.9,Newcastle,Tottenham,Newcastle_Tottenham_2003
156,3.2,2.1,2.8,-0.25,2.2,2.87,2.88,-0.25,3.0,3.0,2.2,3.0,3.2,2.2,1.8,1.85,2.1,2.2,3.2,2.0,2.0,3.0,1.85,2.2,3.2,2.05,1.85,1.9,-0.25,1.79,3.1,3.2,3.2,1.95,Portsmouth,Everton,Portsmouth_Everton_2003
157,4.2,1.4,8.0,-1.25,1.33,7.5,8.5,-1.25,8.5,7.5,1.333,8.35,4.333,1.364,2.05,1.85,1.3,1.36,4.33,2.0,1.75,6.0,1.85,1.35,4.33,2.1,1.8,1.75,-1.25,1.95,3.9,4.0,4.2,1.95,Arsenal,Blackburn,Arsenal_Blackburn_2003
158,3.25,1.8,4.333,-0.75,1.66,4.5,4.5,-0.75,4.2,4.5,1.727,4.6,3.4,1.727,1.75,2.0,1.72,1.67,3.4,1.85,2.05,3.8,1.95,1.75,3.4,1.9,2.0,1.95,-0.75,1.75,3.1,3.2,3.3,1.85,Aston Villa,Wolves,Aston Villa_Wolves_2003
159,3.1,2.4,2.5,-0.25,2.37,2.62,2.8,-0.25,2.5,2.6,2.5,2.85,3.2,2.5,1.85,1.85,2.5,2.38,3.3,2.0,1.95,2.5,1.8,2.26,3.2,2.1,1.8,1.95,-0.25,1.75,3.1,3.2,3.25,2.0,Leeds,Fulham,Leeds_Fulham_2003
160,3.25,1.75,4.0,-0.5,1.9,3.6,3.75,-0.5,4.2,4.0,1.8,3.9,3.3,1.909,1.75,1.95,1.72,1.83,3.25,1.9,2.05,4.0,1.95,1.87,3.2,1.95,1.95,1.85,-0.5,1.85,3.2,3.2,3.25,1.9,Blackburn,Aston Villa,Blackburn_Aston Villa_2003
161,3.5,4.2,1.667,0.75,4.5,1.66,1.62,0.75,1.57,1.667,4.333,1.7,3.6,5.0,1.95,1.85,5.0,5.0,3.4,2.0,1.85,1.7,1.9,4.5,3.4,1.975,1.925,1.79,0.75,1.9,3.2,3.4,3.5,1.95,Bolton,Arsenal,Bolton_Arsenal_2003
162,3.2,2.6,2.5,0.0,2.6,2.4,2.38,0.25,2.25,2.375,2.4,2.4,3.3,2.875,1.9,2.0,2.75,2.62,3.2,1.85,1.9,2.4,1.75,2.7,3.2,2.05,1.85,1.79,0.0,1.9,3.0,3.25,3.25,2.1,Charlton,Newcastle,Charlton_Newcastle_2003
163,3.1,1.75,4.333,-0.75,1.72,4.33,4.33,-0.75,4.0,4.0,1.727,4.35,3.4,1.8,1.75,1.85,1.8,1.73,3.25,2.0,2.05,4.2,1.8,1.75,3.25,2.1,1.8,1.85,-0.75,1.85,3.1,3.2,3.35,2.05,Everton,Leicester,Everton_Leicester_2003
164,3.3,3.6,1.8,0.5,4.33,1.72,1.73,0.5,1.66,1.8,3.75,1.78,3.4,4.5,1.85,1.8,4.5,4.33,3.25,2.05,1.95,1.85,1.8,4.3,3.25,2.05,1.85,1.71,0.5,2.0,3.1,3.25,3.3,2.05,Fulham,Chelsea,Fulham_Chelsea_2003
165,3.2,1.75,4.5,-0.75,1.8,4.0,4.75,-0.75,4.33,5.0,1.667,4.35,3.4,1.727,1.7,1.85,1.72,1.73,3.4,2.0,2.1,4.2,1.85,1.75,3.25,2.075,1.825,2.0,-0.75,1.71,3.1,3.25,3.35,2.0,Southampton,Portsmouth,Southampton_Portsmouth_2003
166,3.3,4.4,1.615,0.75,4.5,1.66,1.62,0.75,1.61,1.615,4.5,1.7,3.6,5.5,2.0,1.85,5.0,5.5,3.6,2.0,1.8,1.65,1.85,4.65,3.4,2.025,1.875,1.63,0.75,2.1,3.3,3.5,3.4,2.0,Tottenham,Man United,Tottenham_Man United_2003
167,3.4,2.0,3.0,-0.5,2.0,3.25,3.75,-0.5,3.25,4.0,2.0,3.75,3.3,1.909,1.9,1.8,1.9,1.91,3.4,2.05,1.9,3.2,1.85,1.9,3.25,2.075,1.825,1.75,-0.5,1.95,3.1,3.4,3.3,2.0,Man City,Leeds,Man City_Leeds_2003
168,6.0,1.2,12.0,-1.75,1.14,15.0,15.0,-1.75,15.0,15.0,1.167,16.0,6.5,1.167,2.25,2.1,1.12,1.14,6.0,1.75,1.61,10.0,2.1,1.15,6.0,1.775,2.125,1.55,-1.75,2.36,5.0,5.5,6.0,1.75,Arsenal,Wolves,Arsenal_Wolves_2003
