,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
256,2.75,2.4,2.875,-0.25,2.4,2.9,2.9,-0.25,2.9,2.875,2.375,3.0,2.875,2.375,1.7,1.8,2.4,2.4,2.8,2.05,2.1,2.8,1.77,2.5,2.8,2.125,1.775,,-0.25,,2.8,2.8,2.7,2.1,Reggina,Udinese,Reggina_Udinese_2003
257,3.3,1.5,6.0,-1.0,1.57,5.5,5.5,-1.0,6.5,7.0,1.5,6.0,3.4,1.571,1.8,1.8,1.5,1.57,3.4,2.05,2.0,5.4,1.8,1.57,3.4,2.1,1.8,1.75,-1.0,1.95,3.5,3.4,3.25,2.05,Roma,Chievo,Roma_Chievo_2003
258,2.7,2.4,3.0,-0.25,2.37,3.0,3.0,-0.25,3.0,3.2,2.375,3.25,2.8,2.25,1.7,1.8,2.4,2.38,2.8,2.05,2.1,3.0,1.77,2.4,2.8,2.1,1.8,2.05,-0.25,1.65,2.6,2.75,2.63,2.1,Siena,Sampdoria,Siena_Sampdoria_2003
259,3.0,3.6,1.909,0.25,3.75,2.0,2.0,0.25,1.9,2.0,3.5,2.05,3.2,3.75,1.95,1.8,3.75,3.75,2.88,2.05,1.85,2.0,1.8,3.6,2.87,2.05,1.85,1.75,0.25,1.95,2.8,3.2,3.0,2.05,Perugia,Inter,Perugia_Inter_2003
260,2.8,2.4,2.8,-0.25,2.5,2.75,2.75,-0.25,2.87,2.625,2.38,3.0,3.0,2.5,1.7,1.85,2.4,2.5,2.88,2.0,2.1,2.6,1.8,2.35,2.87,2.05,1.85,1.95,-0.25,1.75,3.0,2.88,2.9,2.05,Lecce,Udinese,Lecce_Udinese_2003
261,2.9,4.6,1.73,0.75,4.5,1.72,1.73,0.75,1.66,1.8,5.0,1.73,3.1,5.0,1.8,2.05,5.5,4.5,3.1,1.8,2.0,1.7,2.0,4.85,3.2,1.875,2.025,1.95,0.75,1.75,3.0,2.88,3.15,1.85,Siena,Milan,Siena_Milan_2003
262,,,5.5,-0.25,2.0,4.2,,-0.25,,4.5,2.25,,2.375,2.1,,1.9,,,,1.95,,,1.58,,2.62,1.85,2.05,,-0.5,,,2.0,,2.15,Chievo,Reggina,Chievo_Reggina_2003
263,2.6,2.1,3.25,-0.25,2.25,3.25,3.25,-0.25,3.5,3.25,2.2,3.4,2.75,2.25,1.7,1.9,2.2,2.25,2.75,1.95,2.1,3.5,1.8,2.3,2.75,2.05,1.85,2.0,-0.25,1.7,2.7,2.75,2.7,2.05,Empoli,Brescia,Empoli_Brescia_2003
264,3.75,1.35,6.5,-1.0,1.5,6.0,6.0,-1.0,8.0,7.0,1.5,7.5,3.6,1.444,2.0,1.9,1.36,1.5,3.5,1.95,1.8,7.5,1.85,1.45,3.5,2.05,1.85,1.71,-1.0,2.0,3.8,3.25,3.6,2.0,Inter,Bologna,Inter_Bologna_2003
265,8.0,1.12,13.0,,1.08,21.0,17.0,,15.0,,1.12,15.0,,,,,1.07,1.1,6.5,,,15.0,,1.12,7.0,,,1.45,,2.5,6.0,6.0,7.5,,Lazio,Ancona,Lazio_Ancona_2003
266,2.9,4.4,1.73,0.75,4.5,1.72,1.73,0.75,1.72,1.727,4.33,1.73,3.2,4.5,1.8,1.95,5.0,4.5,3.2,1.9,2.0,1.75,2.0,4.85,3.2,1.85,2.05,1.95,0.75,1.75,3.0,3.2,3.15,1.85,Modena,Roma,Modena_Roma_2003
267,2.9,2.8,2.62,0.0,2.6,2.6,2.6,0.0,2.4,2.4,2.5,2.45,3.0,2.75,1.95,1.8,2.75,2.6,2.88,2.05,1.85,2.3,1.8,2.8,2.87,2.075,1.825,1.85,0.0,1.85,2.9,2.88,3.0,2.05,Parma,Juventus,Parma_Juventus_2003
268,3.3,1.7,4.5,-0.5,1.7,4.5,4.5,-0.5,5.5,5.0,1.67,5.0,3.4,1.615,1.95,2.05,1.57,1.7,3.25,1.8,1.85,4.2,1.99,1.67,3.25,1.85,2.05,1.85,-0.5,1.85,3.2,3.25,3.3,1.67,Sampdoria,Perugia,Sampdoria_Perugia_2003
269,2.9,2.9,2.38,0.0,2.87,2.37,2.38,0.0,2.37,2.375,2.75,2.35,3.0,2.75,,1.8,2.8,2.75,3.0,2.05,,2.4,1.8,2.95,2.87,2.125,1.775,1.85,0.0,1.85,2.7,3.0,2.95,2.05,Lazio,Roma,Lazio_Roma_2003
270,3.3,,,,4.33,1.73,,,1.61,,,1.65,,,,,5.0,,,,,,,5.5,3.2,,,,,,,,3.15,,Ancona,Chievo,Ancona_Chievo_2003
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bologna,Siena,Bologna_Siena_2003
272,,,4.33,,,,,-0.5,,,1.73,,,,,2.15,,,,1.7,,,,,,,,,,,,3.2,,,Brescia,Perugia,Brescia_Perugia_2003
273,3.0,2.1,3.0,-0.5,2.1,3.25,3.25,-0.5,3.2,3.2,2.1,3.65,3.0,2.1,1.85,1.9,2.1,2.1,3.0,1.95,1.95,3.2,1.95,2.05,3.0,1.95,1.95,1.75,-0.5,1.95,2.9,3.2,3.0,1.9,Inter,Lazio,Inter_Lazio_2003
274,4.33,1.3,10.0,-1.25,1.3,8.5,8.5,-1.25,8.0,8.0,1.25,9.5,4.5,1.28,2.05,2.0,1.3,1.3,4.33,1.85,1.75,8.5,1.95,1.3,4.33,1.875,2.025,1.65,-1.25,2.05,4.0,4.5,4.4,1.9,Juventus,Lecce,Juventus_Lecce_2003
275,2.62,,3.0,,2.4,3.2,3.2,-0.5,2.9,,2.38,3.3,,,,1.85,2.5,2.4,2.5,2.0,,,1.77,2.5,2.5,,,,-0.5,,,2.75,2.5,2.1,Modena,Sampdoria,Modena_Sampdoria_2003
276,2.5,2.8,2.38,,2.62,2.8,2.75,0.0,2.7,,2.8,3.0,,,,1.95,2.8,2.62,2.5,1.9,,2.6,1.92,2.7,2.5,,,2.0,0.0,1.71,2.6,2.88,2.5,1.92,Reggina,Parma,Reggina_Parma_2003
277,4.33,1.35,9.0,-1.25,1.33,7.5,,-1.25,8.0,8.0,1.33,10.5,4.33,1.3,1.9,1.9,1.3,,,1.95,1.9,7.0,1.95,1.35,4.33,2.0,1.9,1.71,-1.25,2.0,4.0,3.75,3.75,1.9,Roma,Empoli,Roma_Empoli_2003
278,2.6,3.6,2.25,,3.4,2.25,,0.5,2.2,,3.4,2.05,,,,2.0,3.5,,,1.85,,2.1,2.05,4.25,2.62,,,2.0,0.5,1.71,2.6,2.62,2.65,1.7,Udinese,Milan,Udinese_Milan_2003
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chievo,Modena,Chievo_Modena_2003
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Empoli,Bologna,Empoli_Bologna_2003
281,3.75,1.4,7.0,-1.0,1.36,8.0,6.0,-1.0,6.0,7.0,1.44,7.4,4.0,1.36,,2.05,1.44,1.44,3.75,1.8,,6.0,2.51,1.35,3.75,1.8,2.1,1.79,-0.5,1.9,3.9,3.4,3.8,1.35,Lazio,Reggina,Lazio_Reggina_2003
282,2.9,3.6,2.2,0.25,3.6,2.0,2.1,0.25,2.1,2.0,3.2,2.0,2.87,3.6,,1.9,3.25,3.25,2.9,1.95,,1.9,2.0,3.5,2.87,2.05,1.85,1.71,0.5,2.0,3.0,2.8,2.85,1.57,Lecce,Inter,Lecce_Inter_2003
283,2.88,2.1,3.4,-0.25,2.2,3.1,3.2,-0.25,3.2,3.5,2.0,3.25,2.87,2.25,1.8,1.9,2.2,2.2,2.88,1.95,2.0,3.2,1.9,2.2,2.87,2.0,1.9,1.85,-0.25,1.85,2.9,3.0,2.95,1.95,Milan,Roma,Milan_Roma_2003
284,6.5,1.1,,,1.07,17.0,15.0,,15.0,,,16.0,,,,,1.1,1.1,6.5,,,15.0,,1.07,7.5,,,,,,7.0,,7.0,,Parma,Ancona,Parma_Ancona_2003
285,3.0,3.1,2.2,,3.4,2.1,2.0,,2.0,2.0,2.8,2.05,3.0,3.4,,,3.4,3.4,3.0,,,2.1,2.05,3.3,2.8,,,1.65,0.5,2.05,3.0,3.2,2.85,1.53,Perugia,Juventus,Perugia_Juventus_2003
286,2.75,2.1,3.4,,2.1,3.5,3.25,-0.25,3.25,3.4,2.0,3.45,2.8,2.1,,1.9,2.2,2.2,2.75,1.95,,3.5,1.51,2.08,2.75,,,1.9,-0.5,1.79,2.7,3.0,2.7,2.08,Sampdoria,Udinese,Sampdoria_Udinese_2003
287,2.38,2.3,,,2.1,4.25,3.6,,4.0,,,,,,,,2.25,2.25,2.5,,,3.4,1.45,,2.4,,,,-0.5,,2.4,,,2.22,Siena,Brescia,Siena_Brescia_2003
288,2.85,2.8,,,,,,,2.25,2.6,,2.5,2.8,2.6,,,2.9,,,,,2.2,,2.7,,,,,,,2.8,,2.7,,Ancona,Empoli,Ancona_Empoli_2003
289,2.5,,4.0,,2.2,3.75,,-0.25,4.0,4.0,2.1,3.85,2.5,2.1,,1.95,2.1,,,1.9,,,1.46,2.2,2.5,,,1.85,-0.5,1.85,,2.5,2.35,2.2,Bologna,Lecce,Bologna_Lecce_2003
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brescia,Lazio,Brescia_Lazio_2003
291,3.0,1.9,3.4,,1.85,4.0,4.0,-0.5,4.0,4.0,2.0,3.85,3.2,1.9,1.95,1.85,1.83,1.83,3.1,2.0,1.85,3.6,1.75,1.8,3.1,,,1.79,-0.5,1.9,3.0,3.0,3.2,1.8,Inter,Parma,Inter_Parma_2003
292,3.1,1.7,4.33,,1.67,5.0,,-0.75,5.0,5.0,1.73,4.3,3.1,1.66,,2.05,1.66,,,1.8,,4.6,1.77,1.7,3.1,,,1.9,-0.5,1.79,3.0,3.2,3.0,1.7,Juventus,Sampdoria,Juventus_Sampdoria_2003
293,2.8,1.9,4.0,,2.0,3.75,3.75,,3.75,3.75,1.91,3.75,2.8,2.0,,,2.0,2.0,2.88,,,4.0,1.62,1.95,2.88,,,2.05,-0.5,1.65,2.8,2.88,2.85,1.95,Modena,Siena,Modena_Siena_2003
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reggina,Milan,Reggina_Milan_2003
295,3.5,,,,,,,,2.75,,,2.5,,,,,2.1,,,,,,,2.1,,,,,,,,,3.6,,Roma,Perugia,Roma_Perugia_2003
296,4.2,1.35,,,,,,,8.5,,,7.5,,,,,1.3,,,,,7.0,,1.32,,,,,,,4.0,,4.0,,Udinese,Chievo,Udinese_Chievo_2003
297,2.3,1.9,4.0,,2.1,4.0,,,4.6,,2.2,4.5,,,,,2.1,,,,,4.3,,2.1,2.5,,,1.65,,2.0,2.5,2.375,2.25,,Chievo,Bologna,Chievo_Bologna_2003
298,4.0,3.2,1.727,,3.4,1.73,,,1.66,1.66,3.5,1.65,4.0,3.6,1.95,,3.6,,,,1.85,2.0,1.65,3.2,4.0,,,1.71,0.5,1.95,3.1,3.75,4.5,1.87,Empoli,Inter,Empoli_Inter_2003
299,4.2,,3.0,,1.83,2.8,,,2.75,,1.833,2.65,,,,,1.9,,,,,,,1.85,4.33,,,1.55,,2.2,,4.0,4.5,,Lazio,Modena,Lazio_Modena_2003
300,2.3,1.9,4.5,,2.0,4.2,,,4.6,,1.909,4.8,,,,,2.1,,,,,4.4,,2.05,2.5,,,1.71,,1.95,2.6,2.625,2.25,,Lecce,Reggina,Lecce_Reggina_2003
301,2.8,1.9,8.0,,1.53,8.0,8.5,,10.0,7.0,1.571,7.0,3.0,1.53,2.0,,1.5,1.53,2.88,,1.8,5.5,,1.55,2.9,,,1.65,,2.0,2.4,2.75,2.85,,Milan,Brescia,Milan_Brescia_2003
302,3.2,1.25,9.0,,1.4,7.0,,,8.5,,1.3,8.5,,,,,1.44,,,,,9.0,,1.35,3.75,,,1.65,,2.0,4.5,4.0,3.4,,Parma,Udinese,Parma_Udinese_2003
303,,1.25,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,4.5,,,,Perugia,Ancona,Perugia_Ancona_2003
304,,2.3,3.75,,,,,,,,1.8,3.5,,,,,,,,,,2.9,,2.0,,,,1.65,,2.0,2.8,3.25,2.8,,Sampdoria,Roma,Sampdoria_Roma_2003
305,2.5,2.8,2.375,,,,,,2.9,,2.75,2.85,,,,,2.6,,,,,2.4,,2.65,,,,1.71,,1.95,2.8,3.0,2.45,,Siena,Juventus,Siena_Juventus_2003
